SampleDate,LoCode,Ramp,CRCarea,InterviewNumber,Anglers,ChinookCaught,ChinAd,TotalCohoCatch,CohoAd,SalmonReleasedSpCode,SalmonName,SalmonReleasedCount,SalmonRelUM,SalmonRelAd,SalmonRelNK,RelCohoAd,RelCohoNK,RelCohoAd,CohoRelUM,RelChinAd,OthSpCode,SpeciesName,OthSpCatchCount,OthSpsRelCount
07112002,1451,Olsons West Docks (*1159)*,05,56,1,,,,,1,Chinook,2,,,,,,,,,,,,
07112002,1451,Olsons West Docks (*1159)*,05,56,1,,,,,4,Coho,1,,,,0,0,,1,,,,,
07112002,1451,Olsons West Docks (*1159)*,05,58,3,3,,,,1,Chinook,6,,,,,,,,0,,,,
07112002,1451,Olsons West Docks (*1159)*,05,58,3,,,,,4,Coho,1,,,,0,0,,1,,,,,
07112002,1451,Olsons West Docks (*1159)*,05,60,3,1,,,,4,Coho,1,,,,0,0,,1,0,,,,
07112002,1451,Olsons West Docks (*1159)*,05,63,2,,,,,4,Coho,2,,,,0,2,,0,,,,,
07112002,1451,Olsons West Docks (*1159)*,05,63,2,,,,,1,Chinook,2,,,,,,,,,,,,
07112002,1450,Olsons East Docks (*1159)*,05,67,2,2,,,,1,Chinook,1,,,,,,,,0,,,,
07112002,1450,Olsons East Docks (*1159)*,05,68,4,4,,,,1,Chinook,1,,,,,,,,0,,,,
07112002,1450,Olsons East Docks (*1159)*,05,68,4,,,,,4,Coho,1,,,,0,0,,1,,,,,
07112002,1451,Olsons West Docks (*1159)*,05,52,2,,,,,1,Chinook,1,,,,,,,,,,,,
07112002,1450,Olsons East Docks (*1159)*,05,14,1,,,,,1,Chinook,3,,,,,,,,,,,,
07112002,1450,Olsons East Docks (*1159)*,05,3,1,1,,,,1,Chinook,1,,,,,,,,0,,,,
07112002,1450,Olsons East Docks (*1159)*,05,1,2,2,,,,4,Coho,1,,,,0,0,,1,0,,,,
07112002,1038,Coho Resort,05,45,3,1,,,,4,Coho,1,,,,0,1,,0,0,,,,
07112002,1038,Coho Resort,05,35,4,2,,,,1,Chinook,4,,,,,,,,0,,,,
07112002,1038,Coho Resort,05,33,1,,,,,1,Chinook,2,,,,,,,,,,,,
07112002,1038,Coho Resort,05,29,2,,,1,,1,Chinook,2,,,,,,1,,,,,,
07112002,1038,Coho Resort,05,22,2,1,,,,4,Coho,1,,,,0,0,,1,0,,,,
07112002,1038,Coho Resort,05,16,4,,,,,4,Coho,1,,,,0,0,,1,,,,,
07112002,1450,Olsons East Docks (*1159)*,05,14,1,,,,,4,Coho,2,,,,0,0,,2,,,,,
07112002,1202,Redondo Ramp,11,6,2,,,1,,4,Coho,3,,,,,,,,,,,,
07112002,1450,Olsons East Docks (*1159)*,05,17,3,,,,,4,Coho,1,,,,0,0,,1,,,,,
07112002,1450,Olsons East Docks (*1159)*,05,20,4,,,,,4,Coho,2,,,,0,0,,2,,,,,
07112002,1202,Redondo Ramp,11,4,3,,,,,4,Coho,1,,,,,,,,,,,,
07112002,1126,Luhr Beach Ramp,13,1,2,1,,,,1,Chinook,3,,,,,,,0,,,,,
07112002,1038,Coho Resort,05,12,2,1,,,,1,Chinook,1,,,,,,,,0,,,,
07112002,1450,Olsons East Docks (*1159)*,05,21,4,1,,,,4,Coho,2,,,,0,0,,2,0,,,,
07112002,1450,Olsons East Docks (*1159)*,05,34,3,,,1,,1,Chinook,2,,,,,,1,,,,,,
07112002,1450,Olsons East Docks (*1159)*,05,23,3,,,,,4,Coho,2,,,,1,0,,1,,,,,
07112002,1450,Olsons East Docks (*1159)*,05,26,2,,,1,,1,Chinook,2,,,,,,1,,,,,,
07112002,1450,Olsons East Docks (*1159)*,05,27,2,1,,,,1,Chinook,1,,,,,,,,0,,,,
07112002,1450,Olsons East Docks (*1159)*,05,30,3,1,,,,1,Chinook,1,,,,,,,,0,,,,
07112002,1450,Olsons East Docks (*1159)*,05,31,2,1,,,,4,Coho,2,,,,0,0,,2,0,,,,
07112002,1450,Olsons East Docks (*1159)*,05,20,4,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1093,Hartstene Is. Ramp,13,1,3,,,,,1,Chinook,2,,,,,,,,,,,,
07122002,1149,"Narrows Marina (Boathouse, Ramp, Rental)",11,3,2,,,,,1,Chinook,2,,,,,,,,,,,,
07122002,1149,"Narrows Marina (Boathouse, Ramp, Rental)",13,7,1,,,,,4,Coho,6,,,,,6,,,,,,,
07122002,1006,Armeni Public Ramp,17,40,1,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,8,2,,,,,99,Unknown,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,15,3,,,2,,99,Unknown,1,,,,,,2,,,,,,
07122002,1006,Armeni Public Ramp,17,12,2,,,,,1,Chinook,2,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,10,3,,,1,,1,Chinook,1,,,,,,0,,,,,,
07122002,1006,Armeni Public Ramp,17,9,2,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,8,3,1,,,,99,Unknown,2,,,,,,,,1,,,,
07122002,1006,Armeni Public Ramp,17,6,2,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,3,2,,,,,1,Chinook,2,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,29,2,,,,,4,Coho,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,1,2,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,11,57,1,,,,,1,Chinook,3,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,12,2,1,,,,1,Chinook,1,,,,,,,0,,,,,
07122002,1006,Armeni Public Ramp,17,13,3,,,,,4,Coho,3,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,16,2,1,,,,4,Coho,1,,,,,,,0,,,,,
07122002,1006,Armeni Public Ramp,17,22,2,,,1,,4,Coho,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,23,3,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,24,2,2,,,,4,Coho,2,,,,,,,1,,,,,
07122002,1006,Armeni Public Ramp,17,26,1,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,28,2,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,46,2,1,,,,1,Chinook,3,,,,,,,0,,,,,
07122002,1006,Armeni Public Ramp,11,98,2,,,,,1,Chinook,2,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,130,3,1,,,,1,Chinook,1,,,,,,,,0,,,,
07122002,1006,Armeni Public Ramp,17,128,1,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,128,1,1,,,,4,Coho,4,,,,,,,,1,,,,
07122002,1006,Armeni Public Ramp,17,125,4,,,,,1,Chinook,2,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,11,121,2,,,,,4,Coho,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,109,3,,,,,1,Chinook,2,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,105,2,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,103,2,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,20,2,1,,,,1,Chinook,3,,,,,,,,1,,,,
07122002,1006,Armeni Public Ramp,17,100,3,,,,,4,Coho,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,11,54,3,,,1,,1,Chinook,1,,,,,,0,,,,,,
07122002,1006,Armeni Public Ramp,17,98,2,,,,,4,Coho,2,,,,0,0,,0,,,,,
07122002,1006,Armeni Public Ramp,17,97,3,,,,,1,Chinook,2,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,97,3,1,,,,4,Coho,2,,,,0,0,,0,1,,,,
07122002,1006,Armeni Public Ramp,17,95,1,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,93,3,,,1,,4,Coho,2,,,,0,0,1,0,,,,,
07122002,1006,Armeni Public Ramp,10,78,2,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,11,66,2,2,,,,1,Chinook,2,,,,,,,,1,,,,
07122002,1006,Armeni Public Ramp,17,91,2,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,11,102,3,2,,,,4,Coho,1,,,,,,,,1,,,,
07122002,1006,Armeni Public Ramp,17,68,2,2,,,,1,Chinook,2,,,,,,,1,,,,,
07122002,1006,Armeni Public Ramp,17,53,3,2,,,,1,Chinook,2,,,,,,,2,,,,,
07122002,1006,Armeni Public Ramp,17,54,2,,,,,4,Coho,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,11,54,3,,,1,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,56,3,,,,,99,Unknown,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,57,3,,,,,4,Coho,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,57,3,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,11,57,1,,,,,1,Chinook,3,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,60,3,,,2,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,60,3,,,,,4,Coho,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,61,2,,,,,4,Coho,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,63,2,1,,,,99,Unknown,1,,,,,,,1,,,,,
07122002,1006,Armeni Public Ramp,17,64,4,,,,,4,Coho,2,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,32,4,,,,,4,Coho,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,11,66,2,2,,,,1,Chinook,2,,,,,,,1,,,,,
07122002,1006,Armeni Public Ramp,17,51,1,,,1,,1,Chinook,4,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,71,3,1,,1,,4,Coho,1,,,,,,,1,,,,,
07122002,1006,Armeni Public Ramp,17,71,3,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,72,1,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,10,78,2,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,80,2,1,,,,1,Chinook,1,,,,,,,1,,,,,
07122002,1006,Armeni Public Ramp,17,81,1,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,82,3,,,1,,1,Chinook,2,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,84,2,,,,,4,Coho,2,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,86,2,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,89,1,1,,,,4,Coho,1,,,,,,,0,,,,,
07122002,1006,Armeni Public Ramp,17,89,1,,,,,1,Chinook,4,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,90,1,,,,,1,Chinook,2,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,66,2,1,,,,4,Coho,1,,,,,,,0,,,,,
07122002,1006,Armeni Public Ramp,17,33,2,,,,,1,Chinook,2,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,49,2,,,,,4,Coho,10,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,50,2,,,2,,4,Coho,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,46,2,,,,,4,Coho,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,42,1,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,38,2,1,,,,99,Unknown,1,,,,,,,0,,,,,
07122002,1006,Armeni Public Ramp,17,35,1,,,,,1,Chinook,4,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,33,2,,,,,1,Chinook,1,,,,,,,,,,,,
07122002,1006,Armeni Public Ramp,17,36,2,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1202,Redondo Ramp,11,35,3,,,1,,1,Chinook,1,,,,,,,,,,,,
07132002,1202,Redondo Ramp,17,36,3,,,,,99,Unknown,1,,,,,,,,,,,,
07132002,1174,Point Defiance Public Ramp,11,5,2,,,,,4,Coho,1,,,,,,,,,,,,
07132002,1202,Redondo Ramp,11,38,2,,,,,4,Coho,1,,,,,,,,,,,,
07132002,1202,Redondo Ramp,11,34,4,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1279,Zittels Marina,13,4,3,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,135,3,2,,,,4,Coho,1,,,,,,,,1,,,,
07132002,1006,Armeni Public Ramp,17,74,1,,,,,4,Coho,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,11,130,2,,,2,,1,Chinook,1,,,,,,1,,,,,,
07132002,1006,Armeni Public Ramp,17,73,3,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1019,Boston Harbor Ramp/Marina,13,2,3,,,,,23,Cutthroat Trout,3,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,70,3,1,,,,4,Coho,2,,,,,,,,0,,,,
07132002,1006,Armeni Public Ramp,17,69,2,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1173,Point Defiance Boathouse,11,4,1,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1174,Point Defiance Public Ramp,11,49,3,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1202,Redondo Ramp,11,12,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1202,Redondo Ramp,11,20,3,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1202,Redondo Ramp,11,23,2,,,4,,1,Chinook,6,,,,,,,,,,,,
07132002,1202,Redondo Ramp,11,32,3,,,1,,1,Chinook,1,,,,,,,,,,,,
07132002,1202,Redondo Ramp,11,33,4,,,,,4,Coho,1,,,,,,,,,,,,
07132002,1202,Redondo Ramp,11,8,2,,,,,99,Unknown,1,,,,,,,,,,,,
07132002,1174,Point Defiance Public Ramp,11,76,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1174,Point Defiance Public Ramp,11,10,3,,,,,4,Coho,3,,,,,,,,,,,,
07132002,1173,Point Defiance Boathouse,11,15,1,1,,,,1,Chinook,2,,,,,,,1,,,,,
07132002,1174,Point Defiance Public Ramp,11,55,2,,,,,4,Coho,2,,,,,,,,,,,,
07132002,1173,Point Defiance Boathouse,11,32,3,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1174,Point Defiance Public Ramp,11,49,3,,,,,4,Coho,2,,,,,,,,,,,,
07132002,1174,Point Defiance Public Ramp,11,25,2,,,,,4,Coho,1,,,,,,,,,,,,
07132002,1174,Point Defiance Public Ramp,11,19,3,,,,,1,Chinook,3,,,,,,,,,,,,
07132002,1174,Point Defiance Public Ramp,11,17,1,,,,,4,Coho,2,,,,,,,,,,,,
07132002,1174,Point Defiance Public Ramp,11,11,4,,,,,4,Coho,1,,,,,,,,,,,,
07132002,1174,Point Defiance Public Ramp,11,11,4,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,67,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1202,Redondo Ramp,11,11,2,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1174,Point Defiance Public Ramp,11,67,2,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,154,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,20,2,,,,,1,Chinook,3,,,,,,,,,,,,
07132002,1456,Van Riper's North*,05,15,5,,,1,,4,Coho,1,,,,0,0,1,1,,,,,
07132002,1456,Van Riper's North*,05,19,2,,,1,,4,Coho,5,,,,0,0,1,5,,,,,
07132002,1456,Van Riper's North*,05,20,4,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1456,Van Riper's North*,05,22,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,148,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1456,Van Riper's North*,05,13,4,,,1,,1,Chinook,2,,,,,,1,,,,,,
07132002,1006,Armeni Public Ramp,17,152,2,,,,,1,Chinook,3,,,,,,,,,,,,
07132002,1456,Van Riper's North*,05,12,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,159,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1151,Norton Street (Everett) Ramp,09,59,3,,,,,99,Unknown,7,,,,,,,,,,,,
07132002,1151,Norton Street (Everett) Ramp,16,70,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1151,Norton Street (Everett) Ramp,09,71,1,,,,,4,Coho,1,,,,,,,,,,,,
07132002,1151,Norton Street (Everett) Ramp,17,71,1,,,,,99,Unknown,10,,,,,,,,,,,,
07132002,1456,Van Riper's North*,05,23,4,,,1,,1,Chinook,2,,,,,,1,,,,,,
07132002,1006,Armeni Public Ramp,17,123,2,1,,,,1,Chinook,1,,,,,,,,0,,,,
07132002,1006,Armeni Public Ramp,17,150,3,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1456,Van Riper's North*,05,3,2,,,1,,4,Coho,12,,,,0,0,1,12,,,,,
07132002,1006,Armeni Public Ramp,17,48,2,,,,,1,Chinook,3,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,46,2,1,,,,1,Chinook,3,,,,,,,,0,,,,
07132002,1006,Armeni Public Ramp,17,34,2,,,,,99,Unknown,3,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,33,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,29,1,,,,,99,Unknown,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,28,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1456,Van Riper's North*,05,13,4,,,,,4,Coho,2,,,,0,0,,2,,,,,
07132002,1006,Armeni Public Ramp,17,25,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,11,52,2,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1456,Van Riper's North*,05,5,4,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1173,Point Defiance Boathouse,11,24,1,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1456,Van Riper's North*,05,6,2,,,,,4,Coho,1,,,,0,0,,1,,,,,
07132002,1456,Van Riper's North*,05,7,2,,,2,,4,Coho,1,,,,0,0,2,1,,,,,
07132002,1456,Van Riper's North*,05,9,2,,,1,,1,Chinook,2,,,,,,1,,,,,,
07132002,1456,Van Riper's North*,05,11,3,,,4,,1,Chinook,6,,,,,,4,,,,,,
07132002,1456,Van Riper's North*,05,11,3,,,,,4,Coho,8,,,,0,0,,8,,,,,
07132002,1006,Armeni Public Ramp,17,26,3,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,14,2,,,,,4,Coho,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,76,2,,,,,1,Chinook,3,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,98,3,1,,,,1,Chinook,2,,,,,,,,0,,,,
07132002,1006,Armeni Public Ramp,17,94,1,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,89,2,1,,,,99,Unknown,2,,,,,,,,0,,,,
07132002,1006,Armeni Public Ramp,17,87,2,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,7,2,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,9,3,,,,,4,Coho,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,101,2,1,,,,1,Chinook,1,,,,,,,,1,,,,
07132002,1006,Armeni Public Ramp,17,13,2,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,104,3,,,2,,4,Coho,2,,,,,,1,,,,,,
07132002,1006,Armeni Public Ramp,17,15,1,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,84,3,1,,,,4,Coho,1,,,,,,,,1,,,,
07132002,1006,Armeni Public Ramp,17,83,2,,,,,4,Coho,3,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,83,2,,,,,1,Chinook,3,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,82,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1174,Point Defiance Public Ramp,11,2,3,,,,,4,Coho,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,80,3,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1456,Van Riper's North*,05,1,5,,,,,4,Coho,4,,,,0,0,,4,,,,,
07132002,1006,Armeni Public Ramp,17,12,2,1,,,,1,Chinook,2,,,,,,,,0,,,,
07132002,1006,Armeni Public Ramp,10,115,3,,,3,,1,Chinook,2,,,,,,1,,,,,,
07132002,1006,Armeni Public Ramp,17,124,2,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,125,4,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,126,2,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,127,2,,,,,99,Unknown,2,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,10,129,2,,,,,1,Chinook,6,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,130,2,,,,,4,Coho,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,122,3,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,100,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,119,4,1,,,,99,Unknown,1,,,,,,,,0,,,,
07132002,1006,Armeni Public Ramp,17,77,3,1,,1,,1,Chinook,3,,,,,,0,,0,,,,
07132002,1151,Norton Street (Everett) Ramp,16,32,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1151,Norton Street (Everett) Ramp,09,9,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,110,3,1,,2,,1,Chinook,1,,,,,,1,,1,,,,
07132002,1006,Armeni Public Ramp,17,109,2,1,,3,,1,Chinook,2,,,,,,3,,0,,,,
07132002,1006,Armeni Public Ramp,17,108,4,,,,,1,Chinook,4,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,11,106,2,1,,,,4,Coho,1,,,,,,,,0,,,,
07132002,1006,Armeni Public Ramp,17,105,2,,,,,99,Unknown,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,105,2,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,120,3,,,,,2,Chum,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,11,74,1,1,,,,4,Coho,1,,,,,,,,0,,,,
07132002,1456,Van Riper's North*,05,25,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1456,Van Riper's North*,05,24,4,,,,,4,Coho,1,,,,1,0,,0,,,,,
07132002,1450,Olsons East Docks (*1159)*,05,5,2,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1450,Olsons East Docks (*1159)*,05,5,2,,,2,,4,Coho,10,,,,0,0,2,10,,,,,
07132002,1450,Olsons East Docks (*1159)*,05,4,2,,,3,,1,Chinook,2,,,,,,3,,,,,,
07132002,1450,Olsons East Docks (*1159)*,05,3,2,,,1,,4,Coho,6,,,,0,0,1,6,,,,,
07132002,1450,Olsons East Docks (*1159)*,05,1,2,,,3,,4,Coho,3,,,,0,0,3,3,,,,,
07132002,1192,Port Townsend Boat Haven Ramp,09,5,2,,,,,4,Coho,2,,,,0,2,,0,,,,,
07132002,1192,Port Townsend Boat Haven Ramp,09,5,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1192,Port Townsend Boat Haven Ramp,09,3,2,,,,,1,Chinook,4,,,,,,,,,,,,
07132002,1192,Port Townsend Boat Haven Ramp,09,2,3,,,,,4,Coho,2,,,,0,2,,0,,,,,
07132002,1192,Port Townsend Boat Haven Ramp,09,2,3,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,11,74,1,,,,,1,Chinook,3,,,,,,,,,,,,
07132002,1006,Armeni Public Ramp,17,17,2,2,,,,1,Chinook,9,,,,,,,,0,,,,
07132002,1450,Olsons East Docks (*1159)*,05,11,3,,,3,,1,Chinook,1,,,,,,3,,,,,,
07132002,1450,Olsons East Docks (*1159)*,05,9,2,,,1,,4,Coho,6,,,,0,0,1,6,,,,,
07132002,1450,Olsons East Docks (*1159)*,04,14,3,3,,,,1,Chinook,1,,,,,,,,2,,,,
07132002,1006,Armeni Public Ramp,17,81,2,1,,1,,1,Chinook,1,,,,,,0,,1,,,,
07132002,1450,Olsons East Docks (*1159)*,04,16,4,,,,,4,Coho,4,,,,0,0,,4,,,,,
07132002,1450,Olsons East Docks (*1159)*,04,18,3,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1450,Olsons East Docks (*1159)*,05,19,3,,,,,4,Coho,1,,,,0,0,,1,,,,,
07132002,1450,Olsons East Docks (*1159)*,05,20,2,,,1,,4,Coho,2,,,,0,2,1,0,,,,,
07132002,1450,Olsons East Docks (*1159)*,05,22,2,,,1,,2,Chum,1,,,,,,1,,,,,,
07132002,1450,Olsons East Docks (*1159)*,04,23,4,,,2,,4,Coho,4,,,,0,0,2,4,,,,,
07132002,1450,Olsons East Docks (*1159)*,05,24,2,,,,,1,Chinook,3,,,,,,,,,,,,
07132002,1450,Olsons East Docks (*1159)*,05,8,2,,,,,1,Chinook,1,,,,,,,,,,,,
07132002,1450,Olsons East Docks (*1159)*,05,8,2,,,3,,4,Coho,4,,,,0,0,3,4,,,,,
07132002,1456,Van Riper's North*,05,1,5,,,,,1,Chinook,4,,,,,,,,,,,,
07132002,1192,Port Townsend Boat Haven Ramp,09,1,1,,,,,1,Chinook,2,,,,,,,,,,,,
07132002,1450,Olsons East Docks (*1159)*,04,16,4,,,1,,1,Chinook,5,,,,,,1,,,,,,
07132002,1013,Bellingham Ramp (Glenn St.),07,21,3,3,,,,1,Chinook,1,,,,,,,,0,,,,
07142002,1227,Shilshole Public Ramp,10,16,4,,,1,,1,Chinook,5,,,,,,1,,,,,,
07142002,1151,Norton Street (Everett) Ramp,09,14,2,,,,,1,Chinook,2,,,,,,,,,,,,
07142002,1227,Shilshole Public Ramp,10,32,2,,,,,4,Coho,1,,,,,,,,,,,,
07142002,1227,Shilshole Public Ramp,10,32,2,,,1,,1,Chinook,4,,,,,,1,,,,,,
07142002,1227,Shilshole Public Ramp,17,28,1,,,,,1,Chinook,2,,,,,,,,,,,,
07142002,1227,Shilshole Public Ramp,10,26,2,,,4,,1,Chinook,2,,,,,,3,,,,,,
07142002,1227,Shilshole Public Ramp,17,25,4,,,,,4,Coho,2,,,,,,,,,,,,
07142002,1227,Shilshole Public Ramp,17,24,2,2,,1,,4,Coho,4,,,,,,1,,0,,,,
07142002,1227,Shilshole Public Ramp,10,22,2,,,,,1,Chinook,1,,,,,,,,,,,,
07142002,1227,Shilshole Public Ramp,17,20,2,,,1,,1,Chinook,1,,,,,,1,,,,,,
07142002,1227,Shilshole Public Ramp,17,19,2,1,,1,,1,Chinook,17,,,,,,1,,0,,,,
