year,month,day,boats,anglers,derby,catch_area_code,location_code,location_name,chinook_ad_ret,chinook_um_ret,chinook_ud_ret,chinook_un_ret,chinook_ad_rel,chinook_um_rel,chinook_ud_rel,chinook_un_rel,coho_ad_ret,coho_um_ret,coho_ud_ret,coho_un_ret,coho_ad_rel,coho_um_rel,coho_ud_rel,coho_un_rel,pink_ret,pink_rel,chum_ret,chum_rel,sockeye_ret,sockeye_rel
2018,4,15,1,1,None,13,1173,Point Defiance Boathouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,15,1,1,None,13,1574,Narrows Marina (Boathouse and Rental) (Private),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,15,1,3,None,15,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,15,1,3,None,15,1073,"Port of Friday Harbor Marina, San Juan Is",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,15,1,4,None,15,1186,"Ediz Hook, Port Angeles Public Ramp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,15,2,5,None,4B,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,15,5,9,None,81,1029,Camano Island State Park Public Ramp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,15,2,3,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,15,4,9,None,81,1133,"Maplegrove Ramp, Camano Is",2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,15,1,2,None,81,1151,Everett Ramp (formerly Norton Street Ramp (2010)),1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,15,5,8,None,82,1029,Camano Island State Park Public Ramp,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,15,13,31,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),3,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,15,1,3,None,na,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,16,1,2,None,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,17,2,3,None,5,1159,Olson's Resort,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,17,3,3,None,11,1173,Point Defiance Boathouse,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,17,2,3,None,11,1174,Point Defiance Public Ramp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,17,3,10,None,4B,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,18,4,5,None,11,1173,Point Defiance Boathouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,18,2,4,None,11,1174,Point Defiance Public Ramp,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,18,1,1,None,13,1126,Luhr Beach Ramp,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,18,1,2,None,13,1174,Point Defiance Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2018,4,19,10,22,None,5,1159,Olson's Resort,12,0,0,0,14,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,19,7,12,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,3,0,0,0,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,19,4,7,None,7,1041,Coronet Bay Public Ramp,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,19,4,8,None,7,1268,Washington Park Launch Ramp,1,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,19,11,13,None,11,1173,Point Defiance Boathouse,3,0,0,0,12,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,19,1,1,None,12,1143,Misery Point Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,19,2,5,None,15,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,19,1,2,None,4B,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,19,5,10,None,81,1029,Camano Island State Park Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,19,1,2,None,81,1151,Everett Ramp (formerly Norton Street Ramp (2010)),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,19,2,3,None,82,1029,Camano Island State Park Public Ramp,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,19,14,29,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),2,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,1,2,None,4,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,9,18,None,5,1159,Olson's Resort,12,0,0,0,15,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,6,12,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,4,6,None,7,1041,Coronet Bay Public Ramp,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,2,4,None,7,1073,"Port of Friday Harbor Marina, San Juan Is",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,5,10,None,7,1268,Washington Park Launch Ramp,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,1,2,None,11,1006,Armeni Public Ramp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,11,14,None,11,1173,Point Defiance Boathouse,8,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,6,9,None,11,1174,Point Defiance Public Ramp,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,1,2,None,12,1210,Salsbury County Park Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,1,2,None,13,1174,Point Defiance Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,1,2,None,15,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,1,2,None,15,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,3,7,None,4B,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,2,2,None,81,1029,Camano Island State Park Public Ramp,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,1,3,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,1,2,None,81,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,1,1,None,81,1153,Oak Harbor Marina & Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,20,11,22,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),3,0,0,0,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,1,1,None,4,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,5,11,None,5,1159,Olson's Resort,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,1,3,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,6,12,None,7,1073,"Port of Friday Harbor Marina, San Juan Is",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,1,1,None,7,1268,Washington Park Launch Ramp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,12,19,None,11,1173,Point Defiance Boathouse,4,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,14,23,None,11,1174,Point Defiance Public Ramp,4,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,2,4,None,12,1143,Misery Point Ramp,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,1,2,None,12,1261,Union Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,1,4,None,4B,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,1,4,None,81,1029,Camano Island State Park Public Ramp,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,7,0,Stanwood Eagles Salmon Derby,81,1029,Camano Island State Park Public Ramp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,1,0,Stanwood Eagles Salmon Derby,81,1133,"Maplegrove Ramp, Camano Is",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,1,3,None,81,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,1,0,Stanwood Eagles Salmon Derby,81,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,1,2,None,82,1029,Camano Island State Park Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,3,0,Stanwood Eagles Salmon Derby,82,1029,Camano Island State Park Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,11,24,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,21,3,0,Stanwood Eagles Salmon Derby,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,22,12,23,None,5,1159,Olson's Resort,18,0,0,0,23,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,22,1,1,None,11,1006,Armeni Public Ramp,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,4,22,5,9,None,11,1086,Gig Harbor Ramp,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,22,20,28,None,11,1173,Point Defiance Boathouse,16,0,0,0,21,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,22,16,33,None,11,1174,Point Defiance Public Ramp,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,22,2,5,None,12,1143,Misery Point Ramp,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,22,1,2,None,13,1086,Gig Harbor Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,22,2,2,None,13,1574,Narrows Marina (Boathouse and Rental) (Private),1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,22,6,15,None,4B,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,22,2,4,None,81,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,22,1,2,None,82,1006,Armeni Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,22,20,41,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),5,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,22,1,0,Stanwood Eagles Salmon Derby,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,23,1,1,None,6,1107,John Wayne Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,23,11,12,None,11,1173,Point Defiance Boathouse,8,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,23,1,1,None,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,23,1,1,None,12,1507,Triton Cove State Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,24,2,4,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,24,16,18,None,11,1173,Point Defiance Boathouse,9,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,24,2,6,None,12,1170,Pleasant Harbor Marina,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,24,1,2,None,13,1126,Luhr Beach Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,25,7,10,None,5,1159,Olson's Resort,1,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,25,4,10,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,25,3,4,None,7,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,25,2,5,None,7,1073,"Port of Friday Harbor Marina, San Juan Is",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,25,6,11,None,7,1268,Washington Park Launch Ramp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,25,1,2,None,13,1279,Zittels Marina,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,25,1,2,None,15,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,25,1,3,None,15,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,25,1,2,None,15,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,25,9,17,None,81,1029,Camano Island State Park Public Ramp,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,25,3,5,None,81,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,25,5,9,None,82,1029,Camano Island State Park Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,25,9,18,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),2,0,0,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,26,6,12,None,5,1159,Olson's Resort,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,26,1,1,None,7,1807,Shipyard Cove Marina & Ramp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,26,3,4,None,11,1086,Gig Harbor Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,26,22,27,None,11,1173,Point Defiance Boathouse,16,0,0,0,18,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,26,2,3,None,12,1143,Misery Point Ramp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,26,1,1,None,13,1126,Luhr Beach Ramp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,26,1,1,None,13,1173,Point Defiance Boathouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,26,1,2,None,13,1240,Steilacoom Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,26,1,2,None,4B,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,8,16,None,5,1159,Olson's Resort,8,0,0,0,6,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,2,5,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,1,2,None,7,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,3,5,None,7,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,4,5,None,11,1086,Gig Harbor Ramp,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,17,21,None,11,1173,Point Defiance Boathouse,7,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,10,16,None,11,1174,Point Defiance Public Ramp,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,1,2,None,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,1,2,None,12,1143,Misery Point Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,1,3,None,15,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,2,5,None,4B,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,3,5,None,81,1029,Camano Island State Park Public Ramp,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,2,5,None,81,1041,Coronet Bay Public Ramp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,2,2,None,81,1133,"Maplegrove Ramp, Camano Is",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,2,4,None,81,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,1,2,None,82,1029,Camano Island State Park Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,27,3,10,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,1,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,28,7,15,None,5,1159,Olson's Resort,7,0,1,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,28,15,18,None,11,1173,Point Defiance Boathouse,8,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,28,8,18,None,11,1174,Point Defiance Public Ramp,1,0,0,0,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,28,2,3,None,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,28,2,0,Crosby Derby,12,1143,Misery Point Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,28,3,8,None,4B,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,1,3,None,4,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,8,18,None,5,1159,Olson's Resort,9,0,0,0,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,8,19,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,9,22,None,7,1041,Coronet Bay Public Ramp,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,4,6,None,7,1073,"Port of Friday Harbor Marina, San Juan Is",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,14,25,None,7,1268,Washington Park Launch Ramp,10,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,1,1,None,9,1210,Salsbury County Park Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,6,14,None,11,1086,Gig Harbor Ramp,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,17,25,None,11,1173,Point Defiance Boathouse,14,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,16,31,None,11,1174,Point Defiance Public Ramp,3,0,0,0,7,2,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,1,1,None,11,1574,Narrows Marina (Boathouse and Rental) (Private),2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,1,1,None,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,6,0,Crosby Derby,12,1143,Misery Point Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,2,4,None,12,1210,Salsbury County Park Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,1,2,None,13,1086,Gig Harbor Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,2,2,None,13,1093,Hartstene Is. Ramp (aka Latimer's Landing),0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2018,4,29,1,1,None,13,1126,Luhr Beach Ramp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,1,2,None,13,1160,East Bay Marina/Ramp (Oly. Isle),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,1,4,None,15,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,4,10,None,4B,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,1,3,None,4B,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,5,10,None,81,1029,Camano Island State Park Public Ramp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,2,4,None,81,1133,"Maplegrove Ramp, Camano Is",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,2,3,None,81,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,5,9,None,82,1029,Camano Island State Park Public Ramp,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,29,29,66,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),6,0,0,0,11,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,30,2,4,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,30,1,2,None,7,1029,Camano Island State Park Public Ramp,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,30,3,4,None,7,1041,Coronet Bay Public Ramp,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,30,1,1,None,7,1073,"Port of Friday Harbor Marina, San Juan Is",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,30,5,9,None,7,1268,Washington Park Launch Ramp,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,30,3,3,None,11,1086,Gig Harbor Ramp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,30,3,5,None,81,1029,Camano Island State Park Public Ramp,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,30,1,2,None,81,1151,Everett Ramp (formerly Norton Street Ramp (2010)),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,30,2,3,None,82,1029,Camano Island State Park Public Ramp,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,30,8,14,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,1,5,9,None,9,1227,Shilshole Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,1,2,5,None,10,1174,Point Defiance Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
