SampleDate,Location,LocationName,CRCArea,Boat#/InterviewNumber,Anglers,ChinCaught,CohoCaught,OtherSpCode,SpeciesName,#OtherSpCaught,Rel Sps Code,#Rel
090395,1905,,82, 16,1,,,,,,,
090395,1905,,82, 17,1,,,,,,,
090395,1905,,82, 18,3,,,,,,,
090395,1905,,82, 19,2,,,,,,,
090395,1905,,82, 20,4,,,,,,,
090395,1905,,16, 21,3,,,,,,9, 1
090395,1905,,82, 21,3,,,,,,,
090395,1905,,82, 22,2,,,,,,,
090395,1905,,82, 23,4,,,,,,,
090395,1905,,16, 24,3,,,,,,,
090395,1905,,82, 24,3,,,,,,,
090395,1905,,82, 25,1,,,,,,,
090395,1905,,82, 26,1,,,,,,9, 3
090395,1905,,82, 27,1,,,,,,1, 1
090395,1905,,82, 28,4,,,,,,,
090395,1905,,16, 29,2,,,,,,,
090395,1905,,82, 30,2,,,,,,,
090395,1905,,82, 31,2,,,,,,,
090395,1905,,82, 32,3,,,,,,,
090395,1905,,82, 33,4,,,,,,,
090395,1905,,09, 34,3,,,,,,,
090395,1905,,82, 35,3,,,,,,3,10
090395,1905,,82, 36,2,,,,,,,
090395,1905,,82, 37,4,,,,,,,
090395,1905,,82, 37,4,,,,,,,
090395,1905,,82, 38,2,,,,,,1, 1
090395,1905,,16, 38,2,,,,,,,
090395,1905,,82, 39,7,,,,,,,
090395,1905,,82, 40,3,,,,,,1, 2
090395,1905,,82, 40,3,,,,,,,
090395,1905,,82, 41,2,,,,,,,
090395,1905,,82, 42,2,,,,,,,
090395,1905,,07, 43,3,,,,,,3, 5
090395,1905,,82, 44,3,,,,,,,
090395,1905,,82, 45,2,, 1,,,,,
090395,1905,,82, 46,1,, 1,,,,9, 4
090395,1905,,82, 47,2,,,,,,,
090395,1905,,82, 48,3,,,,,,,
090395,1905,,07, 49,2,,,,,,,
090395,1905,,82, 50,4,, 1,,,,,
090395,1905,,82, 51,2,,,,,,,
090395,1905,,82, 52,1,,,,,,,
090395,1905,,82, 53,2,,,,,,,
090395,1905,,82, 54,2,,,,,,,
090395,1905,,82, 55,2,,,,,,,
090395,1905,,82, 56,3,,,,,,1, 3
090395,1905,,82, 57,2,,,,,,,
090395,1905,,82, 57,2,,,,,,,
090395,1905,,82, 58,2,,,,,,,
090395,1905,,82, 59,3,,,,,,,
090395,1905,,82, 60,2,,,,,,,
090395,1905,,82, 61,2,,,,,,9, 1
090395,1905,,82, 62,3,,,,,,3, 1
090395,1905,,16, 63,2,,,,,,,
090395,1905,,16, 64,3,,,,,,,
090395,1905,,82, 64,3,,,,,,,
090395,1905,,16, 65,2,,,,,,,
090395,1905,,82, 65,2,,,,,,,
090395,1905,,82, 66,2,,,,,,,
090395,1905,,82, 67,3,,,,,,1, 2
090395,1905,,82, 68,4,,,,,,,
090395,1905,,82, 69,2,,,,,,3,20
090395,1905,,82, 70,3,,,,,,,
090395,1905,,16, 71,2,,,,,,,
090395,1905,,82, 72,2,,,,,,1, 1
090395,1905,,82, 73,2,,,,,,,
090395,1905,,82, 74,2,,,,,,,
090395,1905,,82, 75,3,,,,,,,
090395,1905,,82, 76,2,,,,,,,
090395,1905,,82, 77,3,,,,,,,
090395,1905,,82, 78,2,,,,,,3, 1
090395,1905,,81, 79,2,,,,,,,
090395,1905,,82, 80,3,,,,,,,
090395,1905,,82, 81,1,,,,,,,
090395,1905,,82, 82,4,,,,,,,
090395,1905,,82, 83,2,,,,,,,
090395,1905,,82, 84,1,,,,,,,
090395,1905,,82, 85,3,,,,,,,
090395,1905,,09, 86,3,,,,,,,
090395,1905,,16, 87,3,,,,,,1, 1
090395,1905,,16, 88,2,,,,,,,
090395,1905,,82, 88,2,,,,,,,
090395,1905,,16, 89,3, 1,,,,,1, 2
090395,1905,,07, 90,2,,,,,,,
090395,1905,,82, 91,2,,,,,,,
090395,1905,,82, 92,3,,,,,,,
090395,1905,,82, 93,2,,,,,,4, 2
090395,1905,,82, 94,2,,,,,,,
090395,1905,,16, 95,1, 1,,,,,,
090395,1905,,82, 96,2,,,,,,,
090395,1905,,82, 97,2,,,,,,,
090395,1905,,82, 98,2,,,,,,,
090395,1905,,82, 99,2,,,,,,1, 2
090395,1905,,16,100,2,,,,,,,
090395,1905,,82,101,1,,,,,,,
090395,1905,,82,102,2,,,,,,,
090395,1905,,82,103,2,,,,,,,
090395,1905,,82,104,1,,,,,,,
090395,1905,,82,105,2,,,,,,,
090395,1905,,82,106,2,,,,,,,
090395,1905,,82,107,5,,,,,,9, 2
090395,1905,,82,108,2,,,,,,1, 2
090395,1905,,82,109,2,,,,,,,
090395,1905,,82,109,2,,,,,,,
090395,1905,,16,110,2, 3, 1,,,,1, 3
090395,1905,,82,111,1,,,,,,,
090395,1905,,82,112,2,,,,,,,
090495,1006,,24,  1,1,, 1,,,,9, 5
090495,1006,,25,  2,2,,,,,,9, 4
090495,1006,,11,  2,2,,,,,,9, 1
090495,1006,,24,  2,2,,,,,,9, 2
090495,1006,,17,  3,3,, 1,,,,1, 1
090495,1006,,17,  3,3,,,,,,4, 1
090495,1006,,17,  4,2,, 2,,,,4, 1
090495,1006,,24,  5,4, 1, 3,,,,9,20
090495,1006,,17,  6,2,, 2,,,,9,12
090495,1006,,11,  7,1,,,,,,9,30
090495,1006,,17,  8,2, 1, 1,,,,9, 3
090495,1006,,17,  9,2,, 1,,,,9, 4
090495,1006,,17, 10,2,,,,,,,
090495,1006,,17, 11,3,, 2,,,,4, 2
090495,1006,,17, 12,2,, 3,,,,9, 3
090495,1006,,17, 13,2,,,,,,9, 2
090495,1006,,24, 13,2,,,,,,9, 1
090495,1006,,82, 14,1,,,,,,,
090495,1006,,82, 15,2,,,,,,,
090495,1006,,07, 16,1,,,,,,,
090495,1006,,17, 17,4,, 2,,,,,
090495,1006,,17, 18,1,, 1,,,,,
090495,1006,,24, 19,1,,,,,,,
090495,1006,,17, 20,1,,,,,,,
090495,1006,,25, 20,1,,,,,,,
090495,1006,,24, 21,3,, 3,,,,9,15
090495,1006,,17, 22,4, 1, 3,,,,9,20
090495,1006,,25, 23,2,,,,,,1, 4
090495,1006,,17, 24,2,, 1,,,,,
090495,1006,,25, 25,1,,,,,,9, 2
090495,1006,,17, 26,2,, 2,,,,9,15
090495,1006,,17, 27,3,,,,,,1, 2
090495,1006,,25, 28,3,,,,,,,
090495,1006,,17, 28,3,,,,,,,
090495,1006,,17, 29,2,, 1,,,,,
090495,1006,,17, 30,2,,,,,,,
090495,1006,,25, 31,3,,,,,,9, 1
090495,1006,,17, 32,1, 1,,,,,9, 2
090495,1006,,25, 33,3,,,,,,,
090495,1006,,24, 34,2,, 3,,,,9, 2
090495,1006,,25, 34,2,, 1,,,,9, 4
090495,1006,,17, 35,2,,,,,,9, 4
090495,1006,,17, 36,1,,,,,,9, 2
090495,1006,,24, 37,1,,,,,,,
090495,1006,,17, 38,2,,,,,,,
090495,1006,,17, 39,3,,,,,,,
090495,1006,,17, 39,3,,,,,,,
090495,1006,,17, 40,2,,,,,,,
090495,1006,,17, 41,2,,,,,,,
090495,1006,,17, 41,2,,,,,,,
090495,1006,,17, 42,2,,,,,,9,11
090495,1006,,17, 43,2,,,,,,,
090495,1006,,17, 44,2,,,,,,,
090495,1006,,17, 45,2,,,,,,,
090495,1006,,17, 46,2,,,,,,4, 2
090495,1006,,17, 47,2, 1, 3,,,,4, 2
090495,1006,,17, 48,2,, 2,,,,9, 4
090495,1006,,17, 49,5,, 2,,,,9,12
090495,1006,,25, 50,2,,,,,,9, 6
090495,1006,,17, 51,2,,,,,,1, 2
090495,1006,,17, 52,1,,,,,,,
090495,1006,,25, 53,3,, 4,,,,9, 4
090495,1006,,25, 54,2,,,,,,,
090495,1006,,17, 54,2,,,,,,,
090495,1006,,17, 55,2,,,,,,,
090495,1006,,17, 56,1,,,,,,9, 4
090495,1006,,17, 57,2,,,,,,1, 8
090495,1006,,17, 57,2,,,,,,4, 2
090495,1006,,17, 58,3,,,,,,,
090495,1006,,17, 59,1,,,,,,1, 3
090495,1006,,25, 60,2,, 2,,,,,
090495,1006,,25, 61,4,, 4,,,,9, 1
090495,1006,,17, 62,3,,,,,,9,12
090495,1006,,17, 63,2,,,,,,1,12
090495,1006,,24, 64,2,, 1,,,,1, 8
090495,1006,,17, 65,4,,,,,,,
090495,1006,,17, 66,2, 2,,,,,9, 5
090495,1006,,17, 67,3,,,,,,9, 2
090495,1006,,17, 68,2,,,,,,,
090495,1006,,17, 69,2,,,,,,4, 1
090495,1006,,17, 70,3,,,,,,,
090495,1006,,25, 71,2,,,,,,1, 1
090495,1006,,25, 72,3,,,,,,4, 1
090495,1006,,17, 73,2,,,,,,9, 6
090495,1006,,25, 74,3,, 1,,,,4, 1
090495,1006,,24, 75,3,,,,,,9, 2
090495,1006,,17, 76,1,,,,,,9, 3
090495,1006,,11, 77,2, 1,,,,,9, 5
090495,1006,,17, 78,1,,,,,,4, 1
090495,1006,,17, 79,2,, 1,,,,,
090495,1006,,25, 80,2,,,,,,,
090495,1006,,17, 81,2,,,,,,,
090495,1006,,25, 82,2, 1,,,,,9,10
090495,1006,,17, 83,3,,,,,,9, 6
090495,1006,,17, 84,1,,,,,,9, 2
090495,1006,,24, 85,1,, 1,,,,9,10
090495,1006,,25, 86,2,, 1,,,,9, 4
090495,1006,,24, 87,1,,,,,,9,10
090495,1006,,17, 88,1,, 1,,,,9, 3
090495,1006,,17, 89,2,,,,,,9, 4
090495,1006,,24, 90,1,, 1,,,,9,15
090495,1006,,17, 91,1,,,,,,4, 3
090495,1006,,17, 92,1,,,,,,9, 5
090495,1006,,17, 93,2,,,,,,9,10
090495,1006,,25, 94,2,,,,,,1, 2
090495,1006,,17, 95,2,, 1,,,,1, 2
090495,1006,,17, 96,1,, 1,,,,,
090495,1132,,25,  1,3, 1, 1,,,,9, 6
090495,1132,,25,  2,2,,,,,,,
090495,1132,,25,  3,3, 1,,,,,,
090495,1132,,25,  4,2,,,,,,,
090495,1132,,25,  5,2,,,,,,1, 3
090495,1132,,11,  5,2,,,,,,1, 2
090495,1132,,25,  5,2,,,,,,,
090495,1132,,25,  6,1,,,,,,,
090495,1132,,25,  7,1,,,,,,,
090495,1132,,25,  8,3,,,,,,,
090495,1132,,25,  9,1, 1,,,,,,
090495,1132,,25, 10,2,,,,,,1, 2
090495,1132,,25, 11,2,,,,,,,
090495,1132,,25, 12,2,,,,,,9, 3
090495,1132,,25, 13,3, 2,,,,,,
090495,1132,,25, 14,2,,,,,,9, 1
090495,1132,,25, 15,2,,,,,,,
090495,1132,,25, 15,2,,,,,,,
090495,1132,,25, 15,2,,,,,,,
090495,1132,,25, 16,3,,,,,,4, 1
090495,1132,,25, 16,3,,,,,,1, 1
090595,1151,,82,  1,1,, 1,,,,,
090595,1151,,82,  2,3,, 1,,,,9, 1
090595,1151,,82,  3,3,,,,,,,
090595,1151,,82,  4,2,,,,,,,
090595,1151,,82,  5,2,,,,,,9, 3
090595,1151,,82,  6,2,,,,,,1, 2
090595,1151,,82,  7,2,,,,,,,
090595,1151,,82,  8,2,,,,,,1, 2
090595,1151,,09,  9,2,,,,,,1, 5
090595,1151,,82, 10,2,,,,,,3, 1
090595,1151,,82, 11,3,,,,,,,
090595,1151,,82, 12,2,,,,,,,
090595,1151,,82, 13,2,, 2,,,,1, 2
090595,1151,,82, 14,2,,,,,,,
090595,1151,,82, 15,4,,,,,,,
090595,1151,,82, 15,4,,,,,,,
090595,1151,,82, 16,2,,,,,,,
090595,1151,,82, 17,2,, 1,,,,,
090595,1151,,82, 18,3,,,,,,9, 3
090595,1151,,82, 18,3,,,,,,,
090595,1151,,82, 19,2,,,,,,,
090595,1151,,82, 20,2,,,,,,,
090595,1151,,82, 21,2,,,,,,,
090595,1151,,82, 22,3,,,,,,,
090595,1151,,82, 23,1,,,,,,3, 1
090595,1151,,16, 24,2,,,,,,,
090595,1151,,82, 24,2,,,,,,9, 2
090595,1151,,16, 25,2, 2,,,,,,
090595,1151,,82, 26,2,,,,,,,
090595,1151,,16, 27,2,,,,,,,
090595,1151,,82, 27,2,,,,,,9, 5
090595,1151,,82, 28,4,,,,,,,
090595,1151,,82, 29,2,, 1,,,,,
090595,1151,,16, 29,2, 1,,,,,,
090595,1151,,82, 30,1,,,,,,,
090595,1151,,82, 31,2,,,,,,9, 1
090595,1151,,82, 32,2,,,,,,,
090595,1151,,82, 32,2,,,,,,,
090595,1151,,82, 33,2,,,,,,,
090595,1151,,82, 34,2,,,,,,,
090595,1151,,82, 35,2,,,,,,,
090595,1151,,82, 36,2,,,,,,9, 1
090595,1151,,82, 37,2,,,,,,9, 1
090595,1151,,82, 38,2,,,,,,,
090595,1151,,82, 39,3,,,,,,1, 4
090695,1121,,17,  1,1,,,,,,1, 4
090695,1121,,17,  2,1,,,,,,1, 1
090695,1121,,17,  3,1,,,,,,9, 1
090695,1227,,24,  1,2,, 4,,,,9, 1
090695,1227,,24,  2,1,, 2,,,,1, 3
090695,1227,,24,  3,1,, 2,,,,,
090695,1227,,24,  4,1,, 1,,,,,
090695,1227,,24,  5,2,, 2,,,,,
090695,1227,,24,  6,2, 2, 2,,,,1, 1
090695,1227,,24,  7,2,,,,,,,
090695,1227,,24,  8,2,,,,,,9, 2
090695,1227,,24,  9,2,, 4,,,,1, 5
090695,1227,,24, 10,1,, 1,,,,1, 8
090695,1227,,24, 10,1,,,,,,4, 4
090695,1227,,24, 11,2,, 1,,,,4, 2
090695,1227,,24, 12,1, 1,,,,,,
090695,1227,,24, 13,1,, 1,,,,4, 5
090695,1227,,24, 14,1,, 1,,,,9,24
090895,1006,,25,  1,1,, 1,,,,9, 3
090895,1006,,17,  2,2,,,,,,1, 2
090895,1006,,24,  3,2,,,,,,9, 2
090895,1006,,17,  3,2,,,,,,9, 1
090895,1006,,25,  4,2,,,,,,,
090895,1006,,17,  5,2, 1, 3,,,,9, 2
090895,1006,,17,  6,2,,,,,,9, 5
090895,1006,,24,  7,3,,,,,,,
090895,1006,,25,  8,1,,,,,,,
090895,1006,,17,  8,1,,,,,,,
090895,1006,,17,  9,3, 1, 5,,,,,
090895,1006,,25, 10,2, 1, 1,,,,9,20
090895,1006,,17, 11,2,, 1,,,,4, 2
090895,1006,,17, 12,1,,,,,,,
090895,1006,,17, 13,2, 1, 2,,,,9, 2
090895,1006,,17, 14,2,, 3,,,,1, 1
090895,1006,,25, 15,1,, 2,,,,,
090895,1006,,17, 16,2,, 2,,,,9, 3
090895,1006,,25, 17,2,,,,,,4, 4
090895,1006,,17, 17,2,,,,,,1, 1
090895,1006,,17, 18,2,,,,,,,
090895,1006,,17, 19,2,, 3,,,,1, 4
090895,1006,,17, 19,2,,,,,,4, 8
090895,1006,,17, 20,2,,,,,,1, 1
090895,1006,,25, 20,2,,,,,,,
090895,1006,,17, 21,2,, 1,,,,,
090895,1006,,25, 22,2,, 2,,,,9,10
090895,1006,,17, 23,3,, 1,,,,9,10
090895,1006,,17, 24,2,,,,,,,
090895,1006,,17, 25,1,, 1,,,,1, 1
090895,1006,,17, 25,1,,,,,,4, 6
090895,1006,,17, 26,2,, 1,,,,1, 2
090895,1006,,24, 26,2,,,,,,1, 1
090895,1006,,24, 27,2,, 2,,,,,
090895,1006,,17, 28,1,, 2,,,,4, 2
090895,1006,,24, 29,2,, 2,,,,9, 2
090895,1006,,17, 30,1,,,,,,,
090895,1006,,24, 31,2,,,,,,9, 3
090895,1006,,17, 32,1,,,,,,,
090895,1006,,17, 33,2,, 1,,,,9, 2
090895,1006,,24, 33,2,, 1,,,,9, 2
090895,1006,,24, 33,2,,,,,,,
090895,1006,,11, 34,2,, 1,,,,9, 5
090895,1006,,25, 34,2,, 1,,,,9, 5
090895,1006,,25, 35,3,, 2,,,,9, 7
090895,1006,,17, 36,2,,,,,,,
090895,1006,,17, 37,2,, 1,,,,9, 2
090895,1006,,17, 38,1,, 2,,,,1, 4
090895,1006,,17, 38,1,,,,,,4, 1
090895,1006,,17, 39,1,,,,,,9, 1
090895,1006,,24, 40,1,,,,,,9, 3
090895,1006,,24, 40,1,,,,,,,
090895,1006,,17, 41,2,,,,,,1, 3
090895,1006,,17, 42,2,,,,,,9, 8
090895,1006,,17, 43,2,,,,,,1, 2
090895,1006,,17, 44,3,,,,,,,
090895,1006,,17, 45,2,,,,,,,
090895,1006,,24, 46,3,, 1,,,,9, 3
090895,1006,,17, 47,3,, 1,,,,1, 1
090895,1006,,25, 48,2,,,,,,1, 2
090895,1006,,24, 49,4,,,,,,,
090895,1006,,24, 50,2,, 1,,,,,
090895,1006,,25, 51,2,,,,,,,
090895,1006,,25, 51,2,,,,,,,
090895,1006,,25, 51,2,,,,,,,
090895,1006,,17, 52,2,,,,,,1, 8
090895,1006,,17, 52,2,,,,,,4, 1
090895,1006,,17, 53,2,,,,,,,
090895,1006,,24, 54,2,,,,,,1, 2
090895,1006,,17, 55,3,,,,,,9,15
090895,1006,,17, 56,2,,,,,,9, 6
090895,1006,,24, 56,2,,,,,,9, 3
090895,1006,,17, 57,2,,,,,,1, 3
090895,1006,,17, 58,2,,,,,,9,10
090895,1006,,24, 59,1,, 1,,,,,
090895,1006,,17, 60,2,,,,,,,
090895,1006,,17, 61,3,,,,,,,
090895,1006,,17, 62,2,,,,,,,
090895,1006,,17, 63,3,, 2,,,,9,20
090895,1006,,17, 64,2,, 1,,,,9, 6
090895,1006,,25, 65,4,, 2,,,,1, 2
090895,1006,,17, 66,2,,,,,,9,12
090895,1006,,17, 67,2,, 1,,,,9, 2
090895,1006,,24, 68,2, 1, 1,,,,9, 8
090895,1006,,17, 69,2,,,,,,,
090895,1006,,24, 70,3,, 1,,,,9,10
090895,1006,,17, 71,1,,,,,,1, 2
090895,1006,,17, 72,2,,,,,,,
090895,1006,,24, 73,2, 2,,,,,9, 2
090895,1006,,24, 74,2,, 2,,,,9, 3
090895,1006,,17, 75,2,,,,,,,
090895,1006,,17, 76,2,, 1,,,,1, 6
090895,1006,,17, 77,1,,,,,,1, 4
090895,1151,,82,  1,4, 2, 2,,,,9, 3
090895,1151,,82,  2,1,,,,,,9,10
090895,1151,,82,  3,2,, 1,,,,,
090895,1151,,82,  4,2,,,,,,1, 1
090895,1151,,82,  5,3,, 1,,,,1, 2
090895,1151,,82,  6,2,,,,,,,
090895,1151,,82,  7,3,,,,,,1, 6
090895,1151,,82,  8,1,,,,,,,
090895,1151,,82,  9,2,,,,,,,
090895,1151,,82, 10,4,, 1,,,,,
090895,1151,,82, 11,2,,,,,,9, 2
090895,1151,,82, 12,2,,,,,,,
090895,1151,,16, 13,2,,,,,,,
090895,1151,,82, 13,2,,,,,,1, 8
090895,1151,,16, 14,1,,,,,,,
090895,1151,,16, 15,3,,,,,,,
090895,1151,,82, 15,3,,,,,,,
090895,1151,,82, 16,2,,,,,,,
090895,1151,,82, 17,2,,,,,,,
090895,1151,,82, 18,2,,,,,,1, 1
090895,1151,,82, 18,2,,,,,,3, 1
090895,1151,,82, 19,1,,,,,,,
090895,1151,,82, 20,3,, 2,,,,9, 5
090895,1151,,82, 21,3,, 1,,,,,
090895,1151,,82, 22,1,, 1,,,,9,32
090895,1151,,82, 23,2,,,,,,,
090895,1151,,82, 24,1,,,,,,,
090895,1151,,82, 25,2,, 1,,,,3, 3
090895,1151,,82, 26,3,,,,,,9, 2
090895,1151,,82, 27,1,,,,,,,
090895,1151,,82, 28,1,,,,,,1, 1
090895,1151,,82, 29,2,,,,,,,
090895,1151,,16, 30,2,,,,,,,
090895,1151,,82, 30,2,,,,,,,
090895,1151,,82, 31,1,,,,,,,
090895,1151,,82, 32,2,,,,,,,
090895,1151,,82, 33,1,,,,,,,
090895,1151,,82, 34,1,,,,,,,
090895,1151,,82, 34,1,,,,,,,
090895,1151,,82, 35,2,,,,,,,
090895,1151,,82, 36,3,, 1,,,,9, 1
090895,1151,,16, 37,2,,,,,,,
090895,1151,,82, 37,2,,,,,,1, 1
090895,1151,,82, 38,3,,,,,,,
090895,1151,,82, 39,1,,,,,,,
090895,1151,,82, 40,2,,,,,,9, 2
090895,1151,,82, 40,2,,,,,,,
090895,1151,,82, 41,1,,,,,,1, 9
090895,1151,,82, 42,2,,,,,,,
090895,1151,,82, 43,2,,,,,,1, 1
090895,1151,,82, 44,2,,,,,,1, 2
090895,1151,,82, 45,1,,,,,,1, 3
090895,1151,,82, 46,4,,,,,,9, 4
090895,1151,,82, 47,2,,,,,,9, 3
090895,1151,,16, 47,2,,,,,,,
090895,1151,,82, 48,3,,,,,,9, 4
090895,1151,,82, 49,1,,,,,,9, 1
090895,1151,,82, 50,2,,,,,,1, 3
090895,1151,,82, 51,1,,,,,,9, 2
090895,1151,,16, 52,2,,,,,,,
090895,1151,,82, 53,1,,,,,,,
090895,1151,,82, 54,2,,,,,,4, 2
090895,1151,,82, 55,2,,,,,,9, 4
090895,1151,,82, 56,1,, 1,,,,,
090895,1151,,82, 57,2,,,,,,,
090895,1151,,82, 58,2,,,,,,,
090895,1151,,82, 59,2,,,,,,3, 4
090895,1151,,82, 60,3,,,,,,,
090895,1151,,82, 61,2,,,,,,,
090895,1151,,82, 62,4,,,,,,,
090895,1151,,82, 63,1,,,,,,9, 1
090895,1151,,82, 64,3,, 2,,,,9, 3
090895,1151,,82, 65,2,,,,,,9,10
090895,1151,,82, 66,2,,,,,,4, 1
090895,1151,,82, 67,2,,,,,,,
090895,1151,,82,101,3,,,,,,1, 1
090895,1151,,16,102,2,,,,,,,
090895,1151,,82,103,1,,,,,,,
090895,1151,,82,104,3,, 1,,,,,
090895,1151,,16,104,3,,,,,,,
090895,1151,,82,105,2,,,,,,,
090895,1151,,82,106,2,,,,,,,
090895,1151,,82,107,1,,,,,,,
090895,1151,,82,108,1,,,,,,,
090895,1151,,82,109,1,,,,,,,
090895,1151,,16,110,2, 2,,,,,1, 2
090895,1151,,82,111,2,, 1,,,,,
090895,1151,,82,112,2,,,,,,1, 1
090895,1151,,82,113,2,,,,,,,
090895,1151,,82,114,1,, 1,,,,,
090895,1151,,82,115,3,,,,,,,
090895,1227,,82,  1,2,,,,,,1, 3
090895,1227,,24,  2,1,, 1,,,,,
090895,1227,,24,  3,2,, 1,,,,1, 5
090895,1227,,24,  4,2,, 4,,,,4, 3
090895,1227,,24,  5,2,, 3,,,,1, 2
090895,1227,,24,  5,2,,,,,,4, 1
090895,1227,,24,  6,3, 1,,,,,1, 2
090895,1227,,24,  7,2,,,,,,3, 6
090895,1227,,24,  8,1, 2,,,,,1,10
090895,1227,,24,  9,2,, 1,,,,1, 4
090895,1227,,24, 10,2,, 4,,,,9, 6
090895,1227,,24, 11,1,, 1,,,,9, 5
090895,1227,,24, 12,2,, 1,,,,1, 6
090895,1227,,24, 13,1,, 1,,,,,
090895,1227,,10, 14,2,,,,,,,
090895,1227,,24, 15,2,,,,,,,
090895,1227,,24, 16,2, 1, 1,,,,,
090895,1227,,25, 16,2,,,,,,,
090895,1227,,11, 16,2,,,,,,,
090895,1227,,17, 16,2,,,,,,,
090895,1227,,24, 16,2,, 2,,,,4,12
090895,1227,,24, 17,1,,,,,,5, 2
090895,1227,,24, 18,1,,,,,,,
090895,1227,,24, 19,2,,,,,,1, 7
090895,1227,,25, 20,2,, 2,,,,4, 2
090895,1227,,24, 21,1,,,,,,1, 2
090895,1227,,24, 22,1,,,,,,1, 2
090895,1227,,24, 22,1,,,,,,4, 1
090895,1227,,10, 23,1,,,,,,,
090895,1227,,24, 24,2,,,,,,,
090895,1227,,24, 25,1,, 1,,,,,
090895,1227,,24, 26,2,,,,,,4, 1
090895,1227,,25, 26,2,,,,,,1, 1
090895,1227,,24, 26,2,, 1,,,,,
090895,1227,,24, 27,2,, 1,,,,4, 1
090895,1227,,24, 27,2,,,,,,1, 2
090895,1227,,24, 28,2,, 2,,,,,
090895,1227,,24, 29,2,,,,,,1, 1
090895,1227,,24, 30,2, 1,,,,,,
090895,1227,,24, 31,2,, 1,,,,1, 1
090895,1227,,24, 32,2,,,,,,,
090895,1227,,24, 33,2,, 1,,,,1, 1
090895,1227,,24, 34,2,, 1,,,,1, 5
090995,1006,,25,  1,1,,,,,,4, 3
090995,1006,,25,  2,2,,,,,,1, 2
090995,1006,,25,  2,2,,,,,,4, 3
090995,1006,,17,  3,2,,,,,,9, 4
090995,1006,,25,  4,2,,,,,,9, 1
090995,1006,,17,  5,2,,,,,,,
090995,1006,,25,  6,2,, 4,,,,,
090995,1006,,17,  7,2,,,,,,,
090995,1006,,17,  8,1,,,,,,,
090995,1006,,17,  9,1,,,,,,,
090995,1006,,17, 10,2,,,,,,,
090995,1006,,25, 11,2,,,,,,,
090995,1006,,17, 12,2,, 2,,,,4, 3
090995,1006,,17, 13,2,,,,,,1, 2
090995,1006,,17, 14,2,,,,,,4, 2
090995,1006,,25, 15,2,, 1,,,,,
090995,1006,,17, 16,2,,,,,,4,10
090995,1006,,25, 17,2, 1,,,,,1, 4
090995,1006,,17, 18,2,,,,,,1,18
090995,1006,,17, 19,2,,,,,,,
090995,1006,,17, 20,2,,,,,,,
090995,1006,,17, 21,1,,,,,,1, 2
090995,1006,,25, 22,2,,,,,,,
090995,1006,,25, 23,2,, 1,,,,4, 1
090995,1006,,17, 24,2,, 2,,,,,
090995,1006,,17, 25,1,,,,,,,
090995,1006,,17, 26,2,,,,,,4, 2
090995,1006,,17, 26,2,,,,,,1, 2
090995,1006,,25, 27,2,, 2,,,,,
090995,1006,,17, 28,1,, 1,,,,,
090995,1006,,17, 29,1,, 2,,,,,
090995,1006,,17, 30,1,,,,,,4, 1
090995,1006,,17, 30,1,,,,,,1, 2
090995,1006,,25, 31,2,,,,,,,
090995,1006,,25, 32,2,, 4,,,,9, 2
090995,1006,,25, 33,1,,,,,,1, 1
090995,1006,,17, 34,2,,,,,,4, 2
090995,1006,,17, 34,2,,,,,,1,10
090995,1006,,25, 35,1,, 2,,,,4, 8
090995,1006,,17, 36,1,,,,,,,
090995,1006,,17, 37,2, 1, 3,,,,9, 3
090995,1006,,17, 38,1,,,,,,1,10
090995,1006,,25, 39,2,,,,,,1, 1
090995,1006,,25, 40,4,,,,,,9, 6
090995,1006,,17, 41,1,,,,,,9, 1
090995,1006,,17, 42,1,,,,,,4, 2
090995,1006,,17, 43,2,,,,,,1, 2
090995,1006,,17, 44,2,,,,,,4, 1
090995,1006,,17, 44,2,,,,,,1, 1
090995,1006,,25, 45,3,,,,,,9,12
090995,1006,,17, 46,2,,,,,,,
090995,1006,,25, 47,3,,,,,,9, 1
090995,1006,,25, 48,3,,,,,,,
090995,1006,,17, 49,2,, 1,,,,,
090995,1006,,17, 50,3,, 1,,,,1, 2
090995,1006,,17, 51,2,, 2,,,,1, 3
090995,1006,,17, 51,2,,,,,,4, 2
090995,1006,,17, 52,2,, 1,,,,4, 1
090995,1006,,17, 52,2,,,,,,1, 3
090995,1006,,17, 53,2,,,,,,1, 1
090995,1006,,17, 54,3,, 1,,,,4, 6
090995,1006,,24, 55,3,, 3,,,,1, 5
090995,1006,,17, 56,2, 1, 3,,,,1, 2
090995,1006,,17, 56,2,,,,,,4, 4
090995,1006,,17, 57,1,,,,,,4, 6
090995,1006,,24, 57,1,,,,,,,
090995,1006,,17, 58,2,, 4,,,,1, 5
090995,1006,,17, 59,1,,,,,,,
090995,1006,,17, 60,2,,,,,,1, 2
090995,1006,,17, 60,2,,,,,,4, 8
090995,1006,,25, 61,5,, 1,,,,1, 3
090995,1006,,25, 62,1,,,,,,,
090995,1006,,17, 63,2,,,,,,9, 1
090995,1006,,24, 64,2,, 2,,,,4, 2
090995,1006,,24, 64,2,,,,,,1, 1
090995,1006,,25, 65,2,,,,,,9,30
090995,1006,,25, 66,1,, 1,,,,,
090995,1006,,17, 67,2,, 1,,,,1, 1
090995,1006,,17, 68,1,,,,,,,
